subject,predicate,object,Graph,
MISO.MySimulation,CUDS.has,CUDS.PhysicsEquation,g1,
MISO.MySimulation,RDF.type,MISO.Simulation,g1,
MISO.MySimulation,MIO.hasPart,MISO.BC1,g1,
MISO.BC1,RDF.type,MISO.BoundaryCondition,g1,
MISO.MySimulation2,CUDS.has,MISO.MyComputationalEngine,g2,
MISO.MyComputationalEngine3,CUDS.hasTool,MISO.LAMMPS,g3,
MISO.MySimulation3,CUDS.has,MISO.MyMaterials,g4,
MISO.MyMaterials,CUDS.has,MIS.myState,g5,
MISO.MyComputationalEngine,RDF.type,MISO.ComputationalEngine,MISO-ONTOLOGY,
